date,symbol,opening_price,highest_price,lowest_price,closing_price,trading_volume,adjusting_factor
2015-05-11,AAL.L,1112.5,1151.5,1110.5,1128.0,5975576.0,1
2015-05-12,AAL.L,1118.5,1145.5,1104.5,1132.0,7023995.0,1
2015-05-13,AAL.L,1135.0,1148.0,1114.0,1131.5,4795810.0,1
2015-05-14,AAL.L,1123.0,1123.0,1097.0,1110.5,6976505.0,1
2015-05-15,AAL.L,1118.0,1130.5,1068.5,1090.5,11622553.0,1
2015-05-18,AAL.L,1088.5,1102.5,1069.0,1077.0,4957938.0,1
2015-05-19,AAL.L,1077.0,1080.5,1052.5,1061.0,6741789.0,1
2015-05-20,AAL.L,1056.5,1079.5,1036.5,1064.5,5554333.0,1
2015-05-21,AAL.L,1066.5,1090.0,1055.0,1059.0,4026367.0,1
2015-05-22,AAL.L,1059.5,1086.5,1055.5,1062.5,4587372.0,1
2015-05-26,AAL.L,1065.0,1078.0,1028.5,1036.5,5080960.0,1
2015-05-27,AAL.L,1039.0,1047.0,1025.0,1040.5,5647818.0,1
2015-05-28,AAL.L,1036.5,1038.0,1010.5,1035.0,5944555.0,1
2015-05-29,AAL.L,1037.0,1037.5,1012.5,1026.0,6212237.0,1
2015-06-01,AAL.L,1030.5,1033.0,1000.5,1003.0,6733422.0,1
2015-06-02,AAL.L,1004.0,1057.18,992.6,1048.5,12304564.0,1
2015-06-03,AAL.L,1053.0,1058.53,1024.5,1048.0,8529821.0,1
2015-06-04,AAL.L,1040.5,1040.5,1002.5,1005.0,8847016.0,1
2015-06-05,AAL.L,1001.0,1030.5,989.7,1015.5,9560567.0,1
2015-06-08,AAL.L,1011.0,1022.0,999.2,1005.5,7130188.0,1
2015-06-09,AAL.L,1008.0,1008.142857,967.6,985.4,11417525.0,1
2015-06-10,AAL.L,988.2,1016.0,984.0,1010.0,8602372.0,1
2015-06-11,AAL.L,1015.0,1025.5,995.4,1007.5,5595309.0,1
2015-06-12,AAL.L,1002.0,1022.0,994.3,1006.0,5908357.0,1
2015-06-15,AAL.L,1004.5,1013.5,984.5,994.4,5595054.0,1
2015-06-16,AAL.L,990.0,993.2,966.5,972.2,6928820.0,1
2015-06-17,AAL.L,976.3,980.0,961.5,965.6,6788585.0,1
2015-06-18,AAL.L,961.1,1031.455,961.1,990.7,11120936.0,1
2015-06-19,AAL.L,988.1,994.4,978.1,986.6,12857048.0,1
2015-06-22,AAL.L,1000.0,1000.5,975.1,995.1,6195795.0,1
2015-06-23,AAL.L,998.3,1006.0,980.4,996.7,6195134.0,1
2015-06-24,AAL.L,997.8,1022.0,996.1091,1008.0,6572759.0,1
2015-06-25,AAL.L,1002.0,1015.0,993.4,994.8,8211775.0,1
2015-06-26,AAL.L,985.0,986.3,959.5,959.6,6709642.0,1
2015-06-29,AAL.L,934.1,959.5,934.0,948.5,6176387.0,1
2015-06-30,AAL.L,942.6,948.3,918.5,918.5,7663731.0,1
2015-07-01,AAL.L,926.3,935.0,905.2,910.1,8117182.0,1
2015-07-02,AAL.L,911.0,932.3,902.2,918.2,7516086.0,1
2015-07-03,AAL.L,915.4,915.6,893.2,902.4,4891760.0,1
2015-07-06,AAL.L,888.9,897.7,879.5,883.2,7439205.0,1
2015-07-07,AAL.L,882.8,884.0,832.3,832.3,10115736.0,1
2015-07-08,AAL.L,828.7,859.65,825.0,845.6,11837545.0,1
2015-07-09,AAL.L,858.2,876.0,852.4,859.2,5810442.0,1
2015-07-10,AAL.L,884.6,886.7,855.9,863.0,7218680.0,1
2015-07-13,AAL.L,871.0,878.2,851.3,878.2,11643971.0,1
2015-07-14,AAL.L,879.0,884.0,866.5,869.5,5273731.0,1
2015-07-15,AAL.L,877.1,896.9,870.1,874.4,10081853.0,1
2015-07-16,AAL.L,877.1,895.8,862.0,890.3,9082496.0,1
2015-07-17,AAL.L,889.3,889.4,874.4,877.4,6684392.0,1
2015-07-20,AAL.L,894.0,894.0,863.9,867.3,9141507.0,1
2015-07-21,AAL.L,858.5,870.7,848.2,861.7,8899801.0,1
2015-07-22,AAL.L,850.0,851.1,804.9,813.5,14574807.0,1
2015-07-23,AAL.L,816.0,832.5,805.6,806.4,9643985.0,1
2015-07-24,AAL.L,839.8,842.0,774.2,778.0,14437171.0,1
2015-07-27,AAL.L,774.7,797.0,764.9,772.6,9532799.0,1
2015-07-28,AAL.L,777.0,799.3,772.2,796.6,10304482.0,1
2015-07-29,AAL.L,803.0,815.3,787.6702,813.6,10048452.0,1
2015-07-30,AAL.L,814.0,820.0,799.3,805.7,6884972.0,1
2015-07-31,AAL.L,811.8,812.8,783.6,811.2,8310377.0,1
2015-08-03,AAL.L,807.7,807.7,773.8,779.0,6268931.0,1
2015-08-04,AAL.L,779.0,802.2,772.0,784.5,7366119.0,1
2015-08-05,AAL.L,789.0,822.4,787.5,798.1,9925107.0,1
2015-08-06,AAL.L,777.0,781.2,758.0,775.4,11914025.0,1
2015-08-07,AAL.L,775.9,806.1,775.9,800.5,9234025.0,1
2015-08-10,AAL.L,800.0,808.4,776.8,808.4,5967301.0,1
2015-08-11,AAL.L,790.6727,822.2,772.6,774.8,14290939.0,1
2015-08-12,AAL.L,791.6374,791.6874,745.2,770.0,11996513.0,1
2015-08-13,AAL.L,778.0,788.88,762.3,764.9,7119347.0,1
2015-08-14,AAL.L,764.1,777.5,755.2,756.8,11097174.0,1
2015-08-17,AAL.L,759.5,765.3,746.0,755.2,5054457.0,1
2015-08-18,AAL.L,752.5,754.2,729.2,741.9,6339689.0,1
2015-08-19,AAL.L,742.5,744.3,709.0,709.4,10091432.0,1
2015-08-20,AAL.L,705.8,750.8,705.8,740.5,13152180.0,1
2015-08-21,AAL.L,728.7,749.5,728.1619999999998,732.8,7820437.0,1
2015-08-24,AAL.L,700.0,709.225,649.3,660.2,12762627.0,1
2015-08-25,AAL.L,678.1,710.4,668.895,683.7,13559091.0,1
2015-08-26,AAL.L,664.1,688.7,656.1,664.3,10432606.0,1
2015-08-27,AAL.L,686.9,734.4,676.3,726.3,12718687.0,1
2015-08-28,AAL.L,734.3,744.6,709.6,741.0,10219712.0,1
2015-09-01,AAL.L,725.6,731.7,676.3,684.4,9932425.0,1
2015-09-02,AAL.L,685.7,707.2,680.0,683.8,11379392.0,1
2015-09-03,AAL.L,688.6,736.0,688.6,725.0,11213809.0,1
2015-09-04,AAL.L,716.4,728.8,662.8,668.5,11193731.0,1
2015-09-07,AAL.L,678.9,693.832,670.3,677.7,6857197.0,1
2015-09-08,AAL.L,685.3,706.2,682.0,703.9,8075761.0,1
2015-09-09,AAL.L,724.0,759.0,721.8,742.9,11799630.0,1
2015-09-10,AAL.L,732.0,744.3,712.9,717.0,8622200.0,1
2015-09-11,AAL.L,720.0,741.2,717.0,718.4,6955622.0,1
2015-09-14,AAL.L,725.6,738.4,698.1,716.9,6919170.0,1
2015-09-15,AAL.L,714.0,739.2,692.2,735.2,6499692.0,1
2015-09-16,AAL.L,743.3,752.2,715.1,749.3,7605236.0,1
2015-09-17,AAL.L,753.7,765.7,735.0,735.4,6441064.0,1
2015-09-18,AAL.L,731.3,742.0,708.7,720.0,16130665.0,1
2015-09-21,AAL.L,714.8,726.1,694.3,694.9,5945442.0,1
2015-09-22,AAL.L,691.2,692.0,636.0,648.1,13642954.0,1
2015-09-23,AAL.L,651.0,672.3,641.9,658.1,7254394.0,1
2015-09-24,AAL.L,655.3,660.0,621.4,624.6,9326371.0,1
2015-09-25,AAL.L,637.0,646.2,612.9,614.7,9547391.0,1
2015-09-28,AAL.L,610.1,610.576,552.7,552.7,15237467.0,1
2015-09-29,AAL.L,544.2,563.8,542.6,543.1,18101356.0,1
2015-09-30,AAL.L,557.3,563.0,543.3,550.9,13990110.0,1
2015-10-01,AAL.L,560.1,576.3,551.0,555.0,11106027.0,1
2015-10-02,AAL.L,555.0,569.3,545.7,553.6,12905855.0,1
2015-10-05,AAL.L,572.7,580.0,566.0,579.5,14128192.0,1
2015-10-06,AAL.L,582.3,608.7,562.2,604.2,12606113.0,1
2015-10-07,AAL.L,632.0,688.2,619.5,664.5,18742929.0,1
2015-10-08,AAL.L,659.0,678.5,646.9,677.5,11608874.0,1
2015-10-09,AAL.L,695.2,745.6,693.0,726.5,15270461.0,1
2015-10-12,AAL.L,732.6,732.76,684.4,691.7,8496721.0,1
2015-10-13,AAL.L,686.9,686.9,660.5,679.2,7215597.0,1
2015-10-14,AAL.L,667.3,698.0,659.2,681.0,7593825.0,1
2015-10-15,AAL.L,687.9,701.3,666.6,677.0,7833338.0,1
2015-10-16,AAL.L,681.6,693.5,671.9,675.3,9333628.0,1
2015-10-19,AAL.L,673.2,676.0,623.0,625.5,8252101.0,1
2015-10-20,AAL.L,621.8,629.3,611.0,623.0,8745904.0,1
2015-10-21,AAL.L,622.2,623.4,592.2,604.6,8492558.0,1
2015-10-22,AAL.L,594.0,603.1,577.6,596.9,12180860.0,1
2015-10-23,AAL.L,602.7,627.5,583.8,609.9,15430979.0,1
2015-10-26,AAL.L,606.0,615.7,584.8,590.9,6162274.0,1
2015-10-27,AAL.L,585.4,605.5,554.6,557.4,7777323.0,1
2015-10-28,AAL.L,556.2,565.5,535.0,563.0,10254457.0,1
2015-10-29,AAL.L,552.6,552.6,530.1,537.0,9772331.0,1
2015-10-30,AAL.L,536.6,552.0,536.6,546.6,9649098.0,1
2015-11-02,AAL.L,540.5,551.5,530.243,544.3,5869787.0,1
2015-11-03,AAL.L,546.8,562.4,532.0,561.9,7515015.0,1
2015-11-04,AAL.L,570.6,605.6,549.978595,579.1,13238721.0,1
2015-11-05,AAL.L,575.8,587.814434,530.3,534.6,11977258.0,1
2015-11-06,AAL.L,536.4,547.9,513.6,525.4,14453842.0,1
2015-11-09,AAL.L,524.3,544.8,515.109,516.0,11522696.0,1
2015-11-10,AAL.L,518.5,518.5,481.7,491.75,16240798.0,1
2015-11-11,AAL.L,489.85,507.9,481.45,492.75,9557042.0,1
2015-11-12,AAL.L,492.55,492.6,445.35,449.9,15737885.0,1
2015-11-13,AAL.L,450.0,471.35,447.0654,456.2,11415770.0,1
2015-11-16,AAL.L,453.35,474.45,450.0,454.0,9306471.0,1
2015-11-17,AAL.L,460.0,469.55,427.7,431.0,13843965.0,1
2015-11-18,AAL.L,427.2,452.6,417.2,449.45,12356294.0,1
2015-11-19,AAL.L,456.0,468.95,442.7,450.75,9860183.0,1
2015-11-20,AAL.L,454.65,464.55,444.55,446.5,7634698.0,1
2015-11-23,AAL.L,431.8,448.0,424.95,441.15,9498148.0,1
2015-11-24,AAL.L,439.7,460.5,437.5,452.0,11356821.0,1
2015-11-25,AAL.L,449.85,453.3736,410.4,417.2,15950405.0,1
2015-11-26,AAL.L,418.15,436.2,417.25,435.8,10598857.0,1
2015-11-27,AAL.L,431.3,431.3,393.2,400.15,14440873.0,1
2015-11-30,AAL.L,399.6,410.45,385.45,408.65,12235414.0,1
2015-12-01,AAL.L,412.6,417.05,401.15,406.3,9828819.0,1
2015-12-02,AAL.L,407.65,408.35,391.55,397.55,8947922.0,1
2015-12-03,AAL.L,395.0,404.2,385.237,386.85,11193596.0,1
2015-12-04,AAL.L,385.0,401.05,371.8,376.05,14784676.0,1
2015-12-07,AAL.L,377.65,381.5,367.4,369.0,8040352.0,1
2015-12-08,AAL.L,360.25,365.15,322.65,323.65,26444600.0,1
2015-12-09,AAL.L,334.0,334.2,277.6,319.7,26621881.0,1
2015-12-10,AAL.L,322.0,333.6,313.6,318.65,21192660.0,1
2015-12-11,AAL.L,316.3,321.3,291.15,292.95,21626708.0,1
2015-12-14,AAL.L,293.55,305.0,278.8,280.8,15824757.0,1
2015-12-15,AAL.L,285.1,292.96443,269.65,271.1,16488715.0,1
2015-12-16,AAL.L,261.55,285.713,261.5,278.2,15688659.0,1
2015-12-17,AAL.L,282.1,286.65,261.65,263.55,12286524.0,1
2015-12-18,AAL.L,264.25,283.0,262.0,278.65,16656941.0,1
2015-12-21,AAL.L,279.9,298.2,277.75,280.5,11136843.0,1
2015-12-22,AAL.L,284.3,297.506,282.5,296.5,7686154.0,1
2015-12-23,AAL.L,301.3,324.73,301.3,323.35,11160477.0,1
2015-12-24,AAL.L,323.35,331.25,323.35,328.05,2278192.0,1
2015-12-29,AAL.L,322.6,323.0763,301.85,307.35,9476588.0,1
2015-12-30,AAL.L,304.6,314.4545,296.3,301.8,6308782.0,1
2015-12-31,AAL.L,301.4,303.7,296.9,299.45,1701527.0,1
2016-01-04,AAL.L,292.35,294.458,272.75,277.85,13842117.0,1
2016-01-05,AAL.L,278.4,291.7,275.45,283.2,10650711.0,1
2016-01-06,AAL.L,281.0,282.0,259.35,270.4,13893734.0,1
2016-01-07,AAL.L,251.0,252.45,237.65,240.65,21010799.0,1
2016-01-08,AAL.L,242.85,250.3,227.9,229.2,14528704.0,1
2016-01-11,AAL.L,225.95,243.95,221.5,230.45,17122154.0,1
2016-01-12,AAL.L,230.0,251.75,222.4,232.5,19400441.0,1
2016-01-13,AAL.L,236.0,248.3,227.1,231.45,18358870.0,1
2016-01-14,AAL.L,231.0,271.9,228.0,262.95,22790398.0,1
2016-01-15,AAL.L,251.8,256.55,230.3,232.75,20904674.0,1
2016-01-18,AAL.L,232.7,242.75,227.35,232.65,12321044.0,1
2016-01-19,AAL.L,242.35,261.65,237.0,238.8,18801641.0,1
2016-01-20,AAL.L,222.0,228.1507,218.75,221.05,15914351.0,1
2016-01-21,AAL.L,222.65,250.2,217.2,248.0,24697258.0,1
2016-01-22,AAL.L,255.55,260.7,224.45,226.7,24012794.0,1
2016-01-25,AAL.L,229.6,251.1679,216.9139,226.6,14248073.0,1
2016-01-26,AAL.L,222.3,254.55,215.55,253.35,21886483.0,1
2016-01-27,AAL.L,252.0,255.45,238.1,253.75,16470922.0,1
2016-01-28,AAL.L,259.5,292.75,255.85,275.9,23128722.0,1
2016-01-29,AAL.L,283.8,287.85,262.1,277.45,15165723.0,1
2016-02-01,AAL.L,280.05,286.442,263.7,274.05,12872908.0,1
2016-02-02,AAL.L,271.45,272.9,244.7,252.15,13632535.0,1
2016-02-03,AAL.L,250.95,275.8,245.8,273.7,12904315.0,1
2016-02-04,AAL.L,305.0,342.7,288.55,328.3,27953516.0,1
2016-02-05,AAL.L,317.0,376.55,310.75,363.35,39537191.0,1
2016-02-08,AAL.L,367.35,376.5,343.5,376.1,17728060.0,1
2016-02-09,AAL.L,373.25,373.25,331.75,333.8,15999007.0,1
2016-02-10,AAL.L,339.65,350.25,315.1,327.0,12613294.0,1
2016-02-11,AAL.L,323.6,331.4,306.45,315.95,15153113.0,1
2016-02-12,AAL.L,323.75,373.95,323.75,373.95,15359297.0,1
2016-02-15,AAL.L,384.5,410.0,380.0,393.05,14574355.0,1
2016-02-16,AAL.L,418.65,423.1,360.0,397.95,21060726.0,1
2016-02-17,AAL.L,400.0,468.05,395.65,468.05,24175478.0,1
2016-02-18,AAL.L,468.0,468.7,428.2,432.0,28487898.0,1
2016-02-19,AAL.L,432.25,442.3,424.45,436.65,12085370.0,1
2016-02-22,AAL.L,445.6,488.85,445.6,483.75,16820619.0,1
2016-02-23,AAL.L,467.8,476.95,448.3,453.1,11364180.0,1
2016-02-24,AAL.L,449.6,450.15,399.85,409.75,14374880.0,1
2016-02-25,AAL.L,423.65,447.8,416.25,422.15,11670881.0,1
2016-02-26,AAL.L,429.0,454.9,425.4,450.6,13202457.0,1
2016-02-29,AAL.L,444.55,488.7,436.45,480.25,15137502.0,1
2016-03-01,AAL.L,486.9,515.5,476.425,491.3,11987594.0,1
2016-03-02,AAL.L,510.0,529.5,497.85,524.1,12248717.0,1
2016-03-03,AAL.L,532.4,561.6213,523.1,533.0,16726103.0,1
2016-03-04,AAL.L,543.1,599.2,543.1,592.0,16087049.0,1
2016-03-07,AAL.L,585.2,630.3,561.404,628.1,20760575.0,1
2016-03-08,AAL.L,609.3,610.1,528.5005,530.9,19966559.0,1
2016-03-09,AAL.L,526.6,550.5,503.2,530.3,14537761.0,1
2016-03-10,AAL.L,532.7,545.8,489.9,502.8,13601890.0,1
2016-03-11,AAL.L,514.5,524.3124,494.25,515.6,7457239.0,1
2016-03-14,AAL.L,517.8,552.2,513.0,546.5,12193193.0,1
2016-03-15,AAL.L,514.0,516.1,478.4,487.45,13570786.0,1
2016-03-16,AAL.L,489.8,505.0,479.75,492.7,6688203.0,1
2016-03-17,AAL.L,519.6,548.2,519.6,540.9,17581394.0,1
2016-03-18,AAL.L,550.0,563.7,537.7776,555.4,17934001.0,1
2016-03-21,AAL.L,548.9,560.6,531.9,549.5,5434948.0,1
2016-03-22,AAL.L,545.7,557.3,535.3,553.3,6081937.0,1
2016-03-23,AAL.L,548.7,557.3,507.9,523.5,11348018.0,1
2016-03-24,AAL.L,500.6,508.7,480.0,500.8,12658467.0,1
2016-03-29,AAL.L,506.8,513.6,469.65,479.1,8885688.0,1
2016-03-30,AAL.L,492.05,545.7,492.05,535.7,13881260.0,1
2016-03-31,AAL.L,528.0,554.2,509.8,552.1,14256596.0,1
2016-04-01,AAL.L,543.2,560.3,518.0,538.4,9605139.0,1
2016-04-04,AAL.L,538.1,558.8,531.4,547.5,7566563.0,1
2016-04-05,AAL.L,538.0,538.0,510.9,525.7,10440993.0,1
2016-04-06,AAL.L,529.7,546.9,502.3,522.5,10364808.0,1
2016-04-07,AAL.L,527.3,548.1,504.4,506.1,11542372.0,1
2016-04-08,AAL.L,509.5,550.0,503.8,547.2,9197183.0,1
2016-04-11,AAL.L,545.0,586.2,543.1,585.1,10041509.0,1
2016-04-12,AAL.L,587.3,641.0,582.7,638.7,16301853.0,1
2016-04-13,AAL.L,652.3,710.36395,652.3,709.3,19541628.0,1
2016-04-14,AAL.L,704.0,709.3,669.0,690.2,12711489.0,1
2016-04-15,AAL.L,676.6,690.0,662.1,678.3,8218886.0,1
2016-04-18,AAL.L,657.2,697.4,642.0,693.6,7500732.0,1
2016-04-19,AAL.L,703.2,753.2,697.3649,752.5,13635673.0,1
2016-04-20,AAL.L,750.0,806.7,729.62,792.0,16570940.0,1
2016-04-21,AAL.L,798.2,814.6,730.5,747.3,16609536.0,1
2016-04-22,AAL.L,740.4,744.0,711.6,732.8,10668655.0,1
2016-04-25,AAL.L,731.0,731.0,678.0,679.1,11268164.0,1
2016-04-26,AAL.L,670.0,686.1,658.0,667.2,11774920.0,1
2016-04-27,AAL.L,657.1,707.8,655.9666,696.9,8482742.0,1
2016-04-28,AAL.L,705.0,753.2,700.7,753.2,11880322.0,1
2016-04-29,AAL.L,745.2,778.7,744.6,763.4,12893014.0,1
2016-05-03,AAL.L,741.0,749.5,662.0,665.7,12666161.0,1
2016-05-04,AAL.L,657.2,671.0,627.6,643.2,13151123.0,1
2016-05-05,AAL.L,649.3,672.5449,636.8,654.6,7657533.0,1
2016-05-06,AAL.L,650.5,654.1,610.3,649.4,9674889.0,1
2016-05-09,AAL.L,633.0,634.8,556.7,559.5,13835014.0,1
2016-05-10,AAL.L,565.4,599.2,555.2,585.8,13534776.0,1
2016-05-11,AAL.L,587.7,624.5,587.7,617.3,10468466.0,1
2016-05-12,AAL.L,609.6,614.0,563.2,575.0,12939467.0,1
2016-05-13,AAL.L,568.4,592.3,561.0,578.2,9345157.0,1
2016-05-16,AAL.L,592.6,622.7,592.3,609.5,8607838.0,1
2016-05-17,AAL.L,617.7,647.5,613.0,628.7,11644757.0,1
2016-05-18,AAL.L,601.2,613.5,587.6691,606.1,11709058.0,1
2016-05-19,AAL.L,576.5,586.6,557.0,579.3,12870642.0,1
2016-05-20,AAL.L,595.3,616.1,592.8,600.3,9720984.0,1
2016-05-23,AAL.L,594.0,600.4,574.5,598.4,9498723.0,1
2016-05-24,AAL.L,596.4,615.0,589.8,608.5,7393550.0,1
2016-05-25,AAL.L,615.4,622.3,595.6,620.2,7166011.0,1
2016-05-26,AAL.L,630.0,649.1,625.2,629.2,6909229.0,1
2016-05-27,AAL.L,635.0,641.6,608.1,612.0,6131168.0,1
2016-05-31,AAL.L,619.7,624.4,600.1,600.1,9310704.0,1
2016-06-01,AAL.L,587.0,592.9,572.0,592.1,8788008.0,1
2016-06-02,AAL.L,592.5,601.1,581.0,587.5,6262095.0,1
2016-06-03,AAL.L,604.4,619.9,589.8,617.9,9357221.0,1
2016-06-06,AAL.L,628.0,699.4,628.0,686.6,14054170.0,1
2016-06-07,AAL.L,688.0,710.5,663.0849,665.5,9308329.0,1
2016-06-08,AAL.L,665.1,708.1,664.5,697.5,7812654.0,1
2016-06-09,AAL.L,694.4,701.58,662.1,666.0,6438780.0,1
2016-06-10,AAL.L,659.5,669.9,638.3,642.5,6384028.0,1
2016-06-13,AAL.L,632.5,643.9,625.2,635.4,7629711.0,1
2016-06-14,AAL.L,621.8,631.0,597.7,599.5,7498216.0,1
2016-06-15,AAL.L,610.0,640.4,609.6,631.0,6599116.0,1
2016-06-16,AAL.L,620.8,629.5,597.9,612.4,7958813.0,1
2016-06-17,AAL.L,613.6,649.2,613.6,636.5,9841381.0,1
2016-06-20,AAL.L,666.0,670.2,646.5041,670.0,8310034.0,1
2016-06-21,AAL.L,656.0,663.1,637.8,658.3,5732178.0,1
2016-06-22,AAL.L,666.1,679.0,657.1,670.5,6429721.0,1
2016-06-23,AAL.L,673.1,699.8,666.385,694.7,6618744.0,1
2016-06-24,AAL.L,579.0,679.7,579.0,659.0,12096018.0,1
2016-06-27,AAL.L,665.5,685.3,623.1,629.9,10759275.0,1
2016-06-28,AAL.L,649.4,657.4,640.0,644.9,9315113.0,1
2016-06-29,AAL.L,663.6,697.0,657.8,696.9,7484594.0,1
2016-06-30,AAL.L,697.0,733.4,679.2,726.9,10567641.0,1
2016-07-01,AAL.L,733.7,758.9,713.9,758.0,6153563.0,1
2016-07-04,AAL.L,753.8334,785.9843,753.8334,764.0,4092706.0,1
2016-07-05,AAL.L,758.9,764.4,720.2,739.8,6832425.0,1
2016-07-06,AAL.L,731.0,761.0,711.9,730.2,6567253.0,1
2016-07-07,AAL.L,744.8,778.0,743.15401,746.5,10002415.0,1
2016-07-08,AAL.L,744.3,764.0,737.2,745.0,7403728.0,1
2016-07-11,AAL.L,759.2,810.0,759.2,808.9,8354425.0,1
2016-07-12,AAL.L,812.3,836.6,799.4,830.5,10630591.0,1
2016-07-13,AAL.L,832.0,856.8,809.2,812.2,11241655.0,1
2016-07-14,AAL.L,832.1,853.3,820.0,843.4,8845952.0,1
2016-07-15,AAL.L,835.7,842.2,821.1,836.1,8004102.0,1
2016-07-18,AAL.L,820.0,833.8,808.22,832.0,5954673.0,1
2016-07-19,AAL.L,822.7,823.5,794.9,813.6,6002737.0,1
2016-07-20,AAL.L,780.0,793.1,725.6,774.4,15723914.0,1
2016-07-21,AAL.L,789.4,824.7,769.1,787.7,13408619.0,1
2016-07-22,AAL.L,781.5,790.2,763.1,775.7,4891036.0,1
2016-07-25,AAL.L,781.2,792.5,768.0,775.8,5164849.0,1
2016-07-26,AAL.L,777.5,792.8,764.8,782.1,4736273.0,1
2016-07-27,AAL.L,789.0,809.3,787.6,799.2,4252463.0,1
2016-07-28,AAL.L,831.7,859.6,817.9247,842.6,15085613.0,1
2016-07-29,AAL.L,848.3,849.0,813.1,830.5,7360203.0,1
2016-08-01,AAL.L,849.0,867.8,831.24,848.8,6223978.0,1
2016-08-02,AAL.L,850.0,854.0,821.7,835.0,8109400.0,1
2016-08-03,AAL.L,832.1,843.0,819.7,835.4,7183887.0,1
2016-08-04,AAL.L,835.4,851.2,821.0,845.0,8820388.0,1
2016-08-05,AAL.L,860.0,872.0,846.4,859.9,6432947.0,1
2016-08-08,AAL.L,870.3,893.3,865.6,875.3,5541072.0,1
2016-08-09,AAL.L,874.2,884.8,859.0,879.0,5370196.0,1
2016-08-10,AAL.L,873.1,890.2,870.0,876.9,5029087.0,1
2016-08-11,AAL.L,883.7,890.6602,860.7,884.9,4605874.0,1
2016-08-12,AAL.L,886.7,892.8,841.0,856.9,10715284.0,1
2016-08-15,AAL.L,854.2,880.6,854.2,872.7,6069211.0,1
2016-08-16,AAL.L,868.5,910.0,866.6,890.0,7659113.0,1
2016-08-17,AAL.L,888.3,897.812,858.6,865.7,7046917.0,1
2016-08-18,AAL.L,875.0,891.7,873.6,880.0,4138425.0,1
2016-08-19,AAL.L,882.6,887.2,860.0,870.0,5005566.0,1
2016-08-22,AAL.L,864.2,864.2,825.7,835.0,6526898.0,1
2016-08-23,AAL.L,843.5,878.1,843.2,876.1,5669866.0,1
2016-08-24,AAL.L,870.4,870.5,840.8,848.6,7725537.0,1
2016-08-25,AAL.L,841.6,847.3,822.0,839.6,6056644.0,1
2016-08-26,AAL.L,842.8,864.7,835.1,858.5,7110016.0,1
2016-08-30,AAL.L,854.8,854.9,814.2,817.5,7080629.0,1
2016-08-31,AAL.L,811.9,811.9,773.7,779.8,9680635.0,1
2016-09-01,AAL.L,789.0,838.74,765.1,788.7,8560420.0,1
2016-09-02,AAL.L,793.2,825.3,777.2,808.0,11634686.0,1
2016-09-05,AAL.L,814.7,835.6,799.43,814.0,5216882.0,1
2016-09-06,AAL.L,818.9,841.7,818.9,826.8,6915805.0,1
2016-09-07,AAL.L,830.0,850.3,814.8,840.2,6639157.0,1
2016-09-08,AAL.L,841.0,864.0,841.0,858.9,6974622.0,1
2016-09-09,AAL.L,852.1,868.4,834.2423,846.6,7777625.0,1
2016-09-12,AAL.L,817.1,827.3,795.8,819.5,11408596.0,1
2016-09-13,AAL.L,815.4,821.1619999999998,782.7,783.8,9933893.0,1
2016-09-14,AAL.L,795.2,817.0,786.1,803.6,7996950.0,1
2016-09-15,AAL.L,796.5,815.2,793.0,811.5,6754858.0,1
2016-09-16,AAL.L,815.0,824.4,801.7,814.4,7952404.0,1
2016-09-19,AAL.L,828.8,867.5,828.6,860.9,6784708.0,1
2016-09-20,AAL.L,860.2,873.7,854.6,857.6,5613660.0,1
2016-09-21,AAL.L,875.0,892.7,864.0,888.7,7371341.0,1
2016-09-22,AAL.L,920.0,925.8,910.9,920.5,7573286.0,1
2016-09-23,AAL.L,909.6,958.1,898.5,951.0,8740126.0,1
2016-09-26,AAL.L,939.5,945.5,917.1632,930.8,5907054.0,1
2016-09-27,AAL.L,938.4,945.7,908.5,916.8,5801463.0,1
2016-09-28,AAL.L,923.6,945.3,919.1,923.7,5708611.0,1
2016-09-29,AAL.L,966.5,981.2797,957.5,980.1,10643258.0,1
2016-09-30,AAL.L,961.6,975.2,945.6,967.6,9853078.0,1
2016-10-03,AAL.L,968.1,998.8,960.2,995.4,7714763.0,1
2016-10-04,AAL.L,998.8,1029.0,985.3,986.3,12014720.0,1
2016-10-05,AAL.L,975.6,1018.5,967.7,1011.0,8907121.0,1
2016-10-06,AAL.L,1018.0,1019.5,998.3002,998.4,5432707.0,1
2016-10-07,AAL.L,1022.5,1048.0,1010.47719,1021.0,8323499.0,1
2016-10-10,AAL.L,1031.5,1048.5,1023.0,1042.5,6897013.0,1
2016-10-11,AAL.L,1046.5,1063.5,1028.5,1031.0,10095259.0,1
2016-10-12,AAL.L,1033.5,1047.5,1020.1938,1040.5,8832098.0,1
2016-10-13,AAL.L,1020.0,1022.0,981.0,990.6,10624483.0,1
2016-10-14,AAL.L,1014.0,1025.5,1004.5,1006.0,5364137.0,1
2016-10-17,AAL.L,1002.0,1025.0,984.1,1012.5,4908538.0,1
2016-10-18,AAL.L,1027.0,1041.4503,1022.5,1029.5,4719606.0,1
2016-10-19,AAL.L,1037.5,1057.5,1030.0,1054.5,9260401.0,1
2016-10-20,AAL.L,1053.5,1065.6,1038.5,1064.0,11043091.0,1
2016-10-21,AAL.L,1068.0,1103.0,1057.5,1094.0,9392809.0,1
2016-10-24,AAL.L,1110.0,1130.0,1065.5,1065.5,6193406.0,1
